R,FCI,HF,T1,D2
1,-8.014412611,-7.983765394,0.016707,0.112720615
1.1,-8.012458655,-7.981657293,0.019807,0.115537063
1.2,-8.006974488,-7.975749474,0.024287,0.118900963
1.3,-7.9996094,-7.967701924,0.030481,0.122775146
1.4,-7.991402558,-7.958535645,0.038762,0.12719693
1.5,-7.983016635,-7.948886693,0.049566,0.132211091
1.6,-7.974879556,-7.939151894,0.063386,0.137857358
1.7,-7.967271755,-7.929575401,0.080742,0.144174926
1.8,-7.960378958,-7.920302286,0.102096,0.151209771
1.9,-7.95432103,-7.911413232,0.127708,0.159021391
2,-7.949163079,-7.902947781,0.157421,0.167685498
2.2,-7.941532115,-7.887329114,0.225494,0.187933049
2.4,-7.936950577,-7.873416017,0.294172,0.212710314
2.6,-7.934436096,-7.861094464,0.350869,0.242695563
2.8,-7.933116863,-7.850233481,0.390134,0.278329571
3,-7.932435441,-7.840703077,0.412936,0.319731553
